Fecha valor,Fecha de operación,Importe,Moneda,Concepto,Entidad,Nombre de producto,Tipo de producto,Tipo de movimiento,Categoría,Nota
6/3/23,6/3/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
6/3/23,6/3/23,"-15,00",EUR,Envio bizum graduacion lucia plazas,Kutxabank,Cuenta corriente,Cuenta,Gasto,Otros ocio,
6/3/23,6/3/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
6/3/23,6/3/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
5/3/23,5/3/23,"-190,81",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta crédito : 0160001
4/3/23,4/3/23,"-895,77",EUR,Cuota ptmo 853127317-6,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hipoteca,
4/3/23,,"-131,24",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
3/3/23,3/3/23,"-26,25",EUR,Recibo adeslas madrid,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro salud,Adeslas dental fam val:01.03.23-31.03.23 pneta:26.21 mes. clea:0.04 ips:0.00 copagos:0.00 poliza:282145990/0
3/3/23,3/3/23,"-352,28",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota préstamo 7718503108/11
3/3/23,3/3/23,"-365,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Cobro procedente de la factura 135045
3/3/23,3/3/23,"-51,25",EUR,Recibo canal de isabel i,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Agua,
3/3/23,,"-13,08",EUR,Compra en fcia isabel gonzalez alon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
3/3/23,3/3/23,"-104,00",EUR,Envio bizum lucia febrero,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
3/3/23,,"-218,98",EUR,Compra en ikea la gavia hfb,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
2/3/23,2/3/23,"-55,39",EUR,Recibo soyou bankia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
1/3/23,1/3/23,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng23mod:143inf:familia numerosa gen 01-2023 exp:2023dev14329420014t aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng23mod:143inf:familia numerosa gen 01-2023 exp:2023dev14329420014t aeat
1/3/23,1/3/23,"1.000,00",EUR,Transferencia recibida de javier hernando plazas becerra nomina febrero,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nomina febrero
1/3/23,1/3/23,"-30,00",EUR,Traspaso a 912188677,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/3/23,1/3/23,"-100,83",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/3/23,1/3/23,"-43,51",EUR,Recibo securitas direct,Kutxabank,Cuenta corriente,Cuenta,Gasto,Alarmas y seguridad,
1/3/23,1/3/23,"-30,00",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/3/23,1/3/23,"-1.712,09",EUR,Tarj.crdto 492107******1605,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/3/23,1/3/23,"-303,65",EUR,Tarj.crdto 492107******1608,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/3/23,1/3/23,"-62,90",EUR,Recibo s.f. carrefour e.,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hogar,
1/3/23,1/3/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/3/23,,"1.712,09",EUR,Pago recibo 492107******1605,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
1/3/23,,"-41,80",EUR,Compra en amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
28/2/23,28/2/23,"-26,19",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727547 fecha extracto 20-02-2023 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
28/2/23,28/2/23,"-31,42",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727534 fecha extracto 20-02-2023 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
28/2/23,28/2/23,"-1.123,41",EUR,Recibo wizink bank,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
28/2/23,28/2/23,"1.565,22",EUR,Nomina h. principe de asturias,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Nómina,
27/2/23,27/2/23,"-12,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta corriente,Cuenta,Gasto,Móvil,
27/2/23,27/2/23,"-37,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Móvil,
27/2/23,,"-101,01",EUR,Compra en cofidis,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
27/2/23,27/2/23,"-1.000,00",EUR,Transf. 1465,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
24/2/23,24/2/23,"3.883,06",EUR,"Nomina audatex datos espana, s.a",Kutxabank,Cuenta corriente,Cuenta,Ingreso,Nómina,
24/2/23,24/2/23,"-90,00",EUR,Pago cajero 978 2085 24 1957,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Efectivo,
24/2/23,,"-90,00",EUR,Pago cajero ibercaja,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta a débito,
19/2/23,19/2/23,"-5,00",EUR,Envio bizum alfajores,Kutxabank,Cuenta corriente,Cuenta,Gasto,Otras compras,
19/2/23,19/2/23,"-28,00",EUR,Envio bizum kebabs,Kutxabank,Cuenta corriente,Cuenta,Gasto,Restaurante,
19/2/23,19/2/23,"-30,00",EUR,Envio bizum clases lucia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
19/2/23,,"-7,61",EUR,Compra en farmacia 24 alcarria jose,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
18/2/23,,"-70,24",EUR,Compra en lidl pay,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
17/2/23,17/2/23,"-9,30",EUR,Envio bizum regalo leyre,Kutxabank,Cuenta corriente,Cuenta,Gasto,Regalos,
16/2/23,16/2/23,"-1.500,00",EUR,Transf. 2100 instalacion fotovolt,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
16/2/23,16/2/23,"-50,00",EUR,Transf. 1568 sofia plazas buendia,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Estudios,
15/2/23,,"-284,46",EUR,Compra en talleres de las heras s.l,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Mantenimiento vehículo,
13/2/23,13/2/23,"-30,00",EUR,Envio bizum clases lucia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
13/2/23,,"-2,40",EUR,Compra en supan complutense-miguel,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
11/2/23,,"-149,53",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
10/2/23,10/2/23,"725,80",EUR,Inem00009074280,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Nómina,
10/2/23,,"-7,98",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
10/2/23,10/2/23,"-20,00",EUR,Envio bizum recarga,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
9/2/23,,"-79,29",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
9/2/23,,"-1,90",EUR,Atpseitt m-50n->meco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
8/2/23,8/2/23,"-20,00",EUR,Recibo diocesis de madri,Kutxabank,Cuenta corriente,Cuenta,Gasto,Solidaridad,
8/2/23,,"-18,37",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
8/2/23,,"-3,45",EUR,Compra en mercamax,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
7/2/23,,"-45,00",EUR,Compra en casa piocheur alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,Copas gin tonic
7/2/23,,"-35,09",EUR,Compra en amzn mktp es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
6/2/23,6/2/23,"-30,00",EUR,Traspaso a 912188683,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
6/2/23,6/2/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
6/2/23,6/2/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
6/2/23,6/2/23,"-60,00",EUR,Pago cajero 978 2085 06 0914,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Efectivo,
6/2/23,6/2/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
6/2/23,,"-4,00",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
6/2/23,,"-60,00",EUR,Pago cajero ibercaja,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta a débito,
5/2/23,5/2/23,"-755,24",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta crédito : 0160001
4/2/23,4/2/23,"-895,77",EUR,Cuota ptmo 853127317-6,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hipoteca,
4/2/23,,"-65,01",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
4/2/23,,"-142,47",EUR,Compra en lidl pay,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
4/2/23,,"-77,08",EUR,Compra en mercadona cc alcala magna,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
3/2/23,3/2/23,"-352,28",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota préstamo 7718503108/10
3/2/23,3/2/23,"-26,25",EUR,Recibo adeslas madrid,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro salud,Adeslas dental fam val:01.02.23-28.02.23 pneta:26.21 mes. clea:0.04 ips:0.00 copagos:0.00 poliza:282145990/0
3/2/23,3/2/23,"-365,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Cobro procedente de la factura 130868
2/2/23,2/2/23,"-91,00",EUR,Envio bizum enero luly,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
2/2/23,2/2/23,"-132,62",EUR,Recibo endesa energia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Electricidad,
2/2/23,2/2/23,"-61,76",EUR,Recibo soyou bankia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
1/2/23,1/2/23,"-30,00",EUR,Traspaso a 912188677,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/2/23,1/2/23,"-43,51",EUR,Recibo securitas direct,Kutxabank,Cuenta corriente,Cuenta,Gasto,Alarmas y seguridad,
1/2/23,1/2/23,"-30,00",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/2/23,1/2/23,"-100,83",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/2/23,1/2/23,"-62,90",EUR,Recibo s.f. carrefour e.,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hogar,
1/2/23,1/2/23,"-1.589,46",EUR,Tarj.crdto 492107******1605,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/2/23,1/2/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/2/23,,"22,95",EUR,Devolucion 440 eci-c.c alcala de hen,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
1/2/23,,"-27,55",EUR,Compra en amzn mktp es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
1/2/23,,"-9,80",EUR,Compra en amzn mktp es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
1/2/23,,"1.589,46",EUR,Pago recibo 492107******1605,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
1/2/23,,"-542,85",EUR,Compra en 440 eci-c.c alcala de hen,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
1/2/23,,"-59,95",EUR,Compra en 440 eci-c.c alcala de hen,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
31/1/23,31/1/23,"-26,36",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727547 fecha extracto 20-01-2023 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
31/1/23,31/1/23,"-31,64",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727534 fecha extracto 20-01-2023 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
31/1/23,31/1/23,"1.000,00",EUR,Transferencia recibida de javier hernando plazas becerra nomina enero,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nomina enero
31/1/23,31/1/23,"-750,23",EUR,Recibo wizink bank,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
31/1/23,31/1/23,"-90,43",EUR,Recibo endesa energia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Gas,
31/1/23,31/1/23,"1.643,87",EUR,Nomina h. principe de asturias,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Nómina,
30/1/23,30/1/23,"-12,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta corriente,Cuenta,Gasto,Móvil,
30/1/23,30/1/23,"-37,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Móvil,
30/1/23,,"-101,01",EUR,Compra en cofidis,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
30/1/23,30/1/23,"40,00",EUR,Envio bizum cuidadoras eucarista,Kutxabank,Cuenta corriente,Cuenta,Ingreso,Transferencias,
30/1/23,30/1/23,"-10,00",EUR,Envio bizum luly,Kutxabank,Cuenta corriente,Cuenta,Gasto,Regalos,
29/1/23,,"5,98",EUR,Devolucion leroy merlin alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
29/1/23,,"-96,56",EUR,Compra en leroy merlin alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
28/1/23,28/1/23,"-1.000,00",EUR,Transf. 1465,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
24/1/23,24/1/23,"4.079,06",EUR,"Nomina audatex datos espana, s.a",Kutxabank,Cuenta corriente,Cuenta,Ingreso,Nómina,
24/1/23,,"-67,60",EUR,Compra en consulado de colombia,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Otros organismos,
24/1/23,24/1/23,"-30,00",EUR,Envio bizum lucia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
22/1/23,,"-93,43",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
21/1/23,21/1/23,"145,46",EUR,Envio bizum blanca interrail,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hotel,
21/1/23,21/1/23,"90,75",EUR,Devolución de recibo prosegur alarmas espana slu,ING,Cuenta NÓMINA,Cuenta,Gasto,Alarmas y seguridad,Operación autorizada disputada
21/1/23,21/1/23,"145,46",EUR,Envio bizum catalina tobar,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hotel,
21/1/23,,"-62,29",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
20/1/23,20/1/23,"145,46",EUR,Envio bizum hotel martina,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hotel,
20/1/23,20/1/23,"-90,75",EUR,Recibo prosegur alarmas espana slu,ING,Cuenta NÓMINA,Cuenta,Gasto,Alarmas y seguridad,Nif:b87222006 cto:i22630212.2 fra:e632301148161 dest.nif:09068572v fecha:2023-01-18
20/1/23,20/1/23,"100,00",EUR,Transferencia recibida de a.e.a.t. devoluciones tributarias aeat apl:abono antic dedu familiares-fng22mod:143inf:familia numerosa gen 12-2022 exp:2022dev14329420477d aeat,ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,Aeat apl:abono antic dedu familiares-fng22mod:143inf:familia numerosa gen 12-2022 exp:2022dev14329420477d aeat
19/1/23,19/1/23,"145,46",EUR,Transferencia bizum recibida,ING,Cuenta NÓMINA,Cuenta,Gasto,Hotel,Sin concepto
19/1/23,19/1/23,"-78,00",EUR,Envio bizum clases diciembre lucia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Estudios,
19/1/23,19/1/23,"146,00",EUR,Envio bizum interrail gabri,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hotel,
14/1/23,,"-603,66",EUR,Compra en ceramicos brihuega,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
14/1/23,,"-10,33",EUR,Compra en fcia isabel gonzalez alon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
14/1/23,,"-8,20",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
14/1/23,,"-28,32",EUR,Compra en grupo ahorramas 1371,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
13/1/23,13/1/23,"1.000,00",EUR,Transferencia recibida de javier hernando plazas becerra anticipo nomina ing,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Anticipo nomina ing
13/1/23,13/1/23,"-3,50",EUR,Envio bizum fbi bocata,Kutxabank,Cuenta corriente,Cuenta,Gasto,Restaurante,
13/1/23,,"-69,05",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
13/1/23,,"-17,01",EUR,Compra en amzn mktp es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Regalos,
13/1/23,,"26,49",EUR,Abono en cuenta amzn mktp es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Regalos,
13/1/23,13/1/23,"-480,00",EUR,Reintegro efectivo tarjeta la caixa 4045 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Lavabo
12/1/23,12/1/23,"-90,00",EUR,Transferencia emitida a academia libreros sl sofia plazas buendia,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Sofia plazas buendia
12/1/23,12/1/23,"-280,00",EUR,Reintegro efectivo tarjeta la caixa 4045 meco es,ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,La caixa 4045 meco es
12/1/23,12/1/23,"-1.000,00",EUR,Transf. 1465,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,Compra de portatil y otros gastos
11/1/23,11/1/23,"-56,81",EUR,Recibo prosegur alarmas espana slu,ING,Cuenta NÓMINA,Cuenta,Gasto,Alarmas y seguridad,Nif:b87222006 cto:i22630212.2 fra:e632301040607 dest.nif:09068572v fecha:2023-01-09
11/1/23,11/1/23,"56,81",EUR,Devolución de recibo prosegur alarmas espana slu,ING,Cuenta NÓMINA,Cuenta,Gasto,Alarmas y seguridad,Operación autorizada disputada
10/1/23,10/1/23,"727,30",EUR,Inem00009074280,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Nómina,
8/1/23,,"-215,77",EUR,"Compra en costco wholesale spain, s",Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
8/1/23,,"-62,17",EUR,"Compra en costco wholesale spain, s",Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
7/1/23,7/1/23,"-30,00",EUR,Transf. 0182,Kutxabank,Cuenta corriente,Cuenta,Gasto,Deporte,
7/1/23,7/1/23,"-4.000,00",EUR,Op.net,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
7/1/23,7/1/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
7/1/23,7/1/23,"-30,00",EUR,Traspaso a 912188683,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
7/1/23,7/1/23,"4.000,00",EUR,Op.net,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
7/1/23,,"-28,64",EUR,Compra en amzn mktp es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
7/1/23,,"-111,39",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
5/1/23,5/1/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
5/1/23,5/1/23,"-43,92",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
5/1/23,5/1/23,"-1.681,06",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,Liq. tarjeta crédito : 0160001
5/1/23,,"-26,49",EUR,Cargo en cuenta amzn mktp es*169sl1wx4 a,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Regalos,
4/1/23,4/1/23,"-895,77",EUR,Cuota ptmo 853127317-6,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hipoteca,
4/1/23,4/1/23,"-30,00",EUR,Transf. 0049,Kutxabank,Cuenta corriente,Cuenta,Gasto,Regalos,Envio claudia a colombia
4/1/23,4/1/23,"-53,05",EUR,Recibo canal de isabel i,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Agua,
4/1/23,,"-19,99",EUR,Compra en amazon.es amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,Regalo de reyes sofi
3/1/23,3/1/23,"-26,25",EUR,Recibo adeslas madrid,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro salud,Adeslas dental fam val:01.01.23-31.01.23 pneta:26.21 mes. clea:0.04 ips:0.00 copagos:0.00 poliza:282145990/0
3/1/23,3/1/23,"-365,00",EUR,Recibo fundacion colegio alborada,ING,Cuenta NÓMINA,Cuenta,Gasto,Estudios,Cobro procedente de la factura 128524
3/1/23,3/1/23,"-352,28",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,Cargo cuota préstamo 7718503108/9
2/1/23,31/12/22,"0,00",EUR,Liq. de int.hasta 31.12.22,Kutxabank,Cuenta corriente,Cuenta,Ingreso,Rendimientos,
2/1/23,31/12/22,"0,00",EUR,Liq. de int.hasta 31.12.22,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Rendimientos,
2/1/23,2/1/23,"-30,00",EUR,Traspaso a 912188677,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
2/1/23,2/1/23,"-62,90",EUR,Recibo s.f. carrefour e.,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hogar,
2/1/23,2/1/23,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
2/1/23,2/1/23,"25,00",EUR,Envio bizum rrmm luli,Kutxabank,Cuenta corriente,Cuenta,Ingreso,Transferencias,
1/1/23,1/1/23,"-100,83",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/1/23,1/1/23,"-316,21",EUR,Tarj.crdto 492107******1608,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/1/23,1/1/23,"-1.327,73",EUR,Tarj.crdto 492107******1605,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/1/23,,"1.327,73",EUR,Pago recibo 492107******1605,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
1/1/23,1/1/23,"-6,00",EUR,Envio bizum nata,Kutxabank,Cuenta corriente,Cuenta,Gasto,Transferencias,
30/12/22,,"-101,03",EUR,Compra en cofidis,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
30/12/22,30/12/22,"-31,84",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727534 fecha extracto 20-12-2022 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
30/12/22,30/12/22,"-26,52",EUR,"Recibo caixabank payments consumer, e.f.c., e",ING,Cuenta NÓMINA,Cuenta,Gasto,Hogar,Contrato wy 8727547 fecha extracto 20-12-2022 liquidacion tarjeta ikea visa detalle extracto: www.caixabankpc.com
30/12/22,30/12/22,"-9,99",EUR,Recibo wizink bank,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
29/12/22,29/12/22,"-110,91",EUR,Recibo endesa energia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Electricidad,
29/12/22,29/12/22,"-12,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta corriente,Cuenta,Gasto,Móvil,
29/12/22,29/12/22,"-37,00",EUR,Recibo digi spain teleco,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Móvil,
28/12/22,28/12/22,"2.000,00",EUR,Transferencia recibida de javier hernando plazas becerra nomina diciembre,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,Nomina diciembre
